Date	Cereals and products	Meat and fish	Egg	Milk and products	Oils and fats	Fruits	Vegetables	Pulses and products	Sugar and confectionery	Spices	Non-alcoholic beverages	Prepared meals, snacks, sweets etc.	Pan, tobacco and intoxicants	Clothing	Footwear	Housing	Fuel and light	Household goods and services	Health	Transport and communication	Recreation and amusement	Education	Personal care and effects
01 September 2016	0.22895273544799621	0.2300636557322896	0.06855965183068279	0.06655999531895385	0.06175923266182908	0.14472910760877558	-0.6250672331026091	0.16257524846146162	0.08468386624271368	0.248846143681737	0.050562743225128555	0.400209032416722	0.060156333394491286	0.1640829259901457	0.008855621694796574	1.4717313223422135	-0.26338332911620627	0.12140771678350065	0.19635516024887106	0.23288063216746302	0.06065624752242351	0.15275153909035213	0.3374102957745901
01 October 2016	0.24196313100746975	0.2790658167801105	0.06434372381615074	0.07306085599007367	0.04114768595406625	0.021095146294988144	-0.9065503894974334	-0.16987432932455968	0.07729399571482042	0.22086798471248129	0.04810100990934466	0.37996348603421387	0.055258151703222146	0.17863849638431334	0.009234515918058694	1.4710317326447742	-0.18069235306557918	0.10394709768544794	0.19397970831270062	0.29352904417299464	0.0656293440288515	0.1595266544418449	0.27392333592930723
01 November 2016	0.2311711539066608	0.22988704371696086	0.0693419502437808	0.07662379461219934	0.036847698492234855	-0.014046912684885011	-1.8470593988998614	-0.38562455391894834	0.06902875263653703	0.17265018099315352	0.044348781185724426	0.36925997894045975	0.04790357402794158	0.16190750306469032	0.007767300659646606	1.4693039348629124	-0.13716489209242907	0.10914936612447006	0.20166010936411172	0.34072767692054706	0.0726775047609274	0.12919401298807404	0.3329368864403571
01 December 2016	0.2700748585178417	0.12744130257286804	0.03537230109806755	0.06619876430401324	0.04856785831269695	0.04955436827192508	-1.9410806720153935	-0.46486716902710173	0.06545690881467463	0.15661832112698548	0.034456819855904236	0.34117460429929863	0.046184450251202866	0.15653150825057316	0.006850325156876999	1.515405570648486	-0.06548847713336985	0.11538220483126833	0.1673910098817519	0.4153128007551773	0.06463613252859722	0.1389006022592573	0.2790955055850195
01 January 2017	0.26883984161218566	0.028831484138883125	0.00466645819577561	0.051252480251246395	0.06540897464314457	0.13623858254400809	-1.3364139217444053	-0.5354800059603683	0.05923416632348194	0.10778418593609758	0.03244523964402923	0.3447601311811687	0.04910779491884414	0.1458700265642459	0.005357785335890515	1.4741922783732133	-0.10502673336586578	0.0908152470423677	0.18249465300987852	0.5644686099038224	0.060051189307253956	0.2938140345488355	0.26458975089852416
01 February 2017	0.256300249745686	0.08010405932013373	-0.019784361867895884	0.05085625564466256	0.05925954252157012	0.22841661601776486	0.23516730844392666	-0.5896955896700519	0.0614889859787089	0.051565624017388116	0.03219441076217908	0.3420948465613126	0.048728150526484604	0.13487353390005316	0.0043497533184736	1.479804787561136	0.08624672171252948	0.09541394376006569	0.17321060705462887	0.5758823945440039	0.041143365618106546	0.3001173884609903	0.1969081878577822
01 March 2017	0.30667654652274834	0.002891985522736075	0.00851047510777967	0.06242591092947231	0.05705170350030075	0.34164041509054405	0.8452477795934064	-0.6038733693837772	0.06307207663210042	0.030889872613422395	0.028825294392831588	0.33549396084603644	0.047162216222279	0.12303940586376975	0.003908514493943311	1.478710810115805	0.43955815924727554	0.08037670935125243	0.15917740479365677	0.7017674733318771	0.028683453141035185	0.2990486392039247	0.13601788040313442
01 April 2017	0.32211031626505904	-0.11082075276914101	-0.0066896618732996726	0.07576971191216443	0.043444088855421524	0.2407658861251454	0.577463381752817	-0.703165535124367	0.03368058929265442	0.015175621842207726	0.026495396910221528	0.344858263699961	0.05045894262533974	0.11435915031092087	0.003840361445783111	1.3684539569568608	0.4283241838321018	0.08160768072289125	0.16031186236883016	0.46229899436455335	0.03241079236300028	0.2895756412747752	0.13364612684609406
01 May 2017	0.37191313916738644	-0.022292162109210596	-0.027880388033045055	0.07430214523185666	0.02748556772320886	0.26334514666071146	-0.4040302528329047	-0.8166858108960747	0.030826354960283964	-0.02790316612784325	0.02867002865271733	0.37299130232116995	0.05251110120820804	0.10573591605342758	0.004707472924969472	1.2922468740937185	0.3710247934702551	0.059374900440743554	0.14953819235044125	0.36113910032781954	0.029019292772957093	0.3090228194294467	0.0831096752205097
01 June 2017	0.37147727155246524	0.0	-0.030737461523893613	0.06903842829339203	0.015524679323711824	0.24246882383231824	-0.3103766250529143	-0.933944746698602	0.024421544772408706	-0.12417404230543047	0.037723957090968534	0.37283402403982063	0.051852896786883054	0.09871543959728413	0.004834405414716916	1.3270910709083201	0.3163260626842513	0.07158038985016343	0.13781954145987338	0.20516592785811597	0.029801770153303233	0.14581190525033305	0.08206793062886378
01 July 2017	0.38832528437395425	0.03398280282926726	-0.046251798401142095	0.06832055773168394	0.01675991093214563	0.16842475870899679	1.4258193287895626	-0.9971992677638302	0.028643089033206424	-0.18526954948472146	0.04188434463153138	0.4599330069569693	0.08004940884441926	0.11722678033202368	0.007176204957134162	1.2964547308257393	0.34860923392839477	0.06821252883985576	0.21821836149220847	0.1952236402317143	0.0519618969691844	0.08063585140005615	0.02598866483400882
01 August 2017	0.38809973763057865	0.04811434203829516	-0.02665221447096435	0.08624952738520421	0.016750176455710256	0.2236672963835004	1.9258384278203398	-0.9145812277110948	0.021917127756504767	-0.19649838678245699	0.04095001702570039	0.4697684156535862	0.07179748747820541	0.169229222902443	0.006215765296179745	1.4976292667338928	0.4017343195705857	0.07603901466542498	0.2453530681116121	0.4136337312976393	0.0645637556570929	0.004241527187219197	0.03896035518151392
01 September 2017	0.328169706155685	0.14583622094530335	0.016918957931927277	0.08902703699501041	0.01521483524953346	0.3541594875136273	1.1046612302844405	-0.7195982803152062	0.023490910877481702	-0.1647573319838988	0.042381454693075235	0.43546830070048737	0.08740697417587369	0.1547924172850588	0.009475839130799392	1.4506745528678784	0.5918425717759289	0.09613391634311001	0.2431240499567606	0.39440887840227223	0.061195580451162405	0.008405986325708659	0.07399560508349225
01 October 2017	0.29787013059773665	0.11516655159833883	0.028518014970120992	0.10343329423140535	0.022165370733620557	0.48515832875094755	1.5553645765306348	-0.7538981413196245	0.02619126334614976	-0.13501282449622545	0.04515735059681012	0.4211114287858454	0.10179538354874118	0.1485753372517419	0.009490697413566847	1.6032543295279622	0.6739237080338507	0.049443472009388346	0.25123559887123587	0.27884281304118397	0.05014762052716946	0.00841916706042292	0.12244530421148574
01 November 2017	0.29821301875147116	0.07311651741935675	0.03310242666648731	0.13926006996220858	0.02912553790724971	0.5246658000650585	2.5973987661032103	-0.7532564464341897	0.1644393695052819	-0.10137618166611746	0.05244282595033297	0.39650117311513433	0.1182185737524458	0.16168083394974167	0.01092686583944702	1.6385394695960616	0.840725011341123	0.07034265666628521	0.2940905406156908	0.27140924827013424	0.04044319628373155	0.03792986388868361	0.09032671424642451
01 December 2017	0.22437864603306276	0.18129496684455715	0.025444374302895673	0.13812008918184812	0.03851615560545859	0.5090090840235192	1.6526759499050196	-0.7336157262420918	0.15339583361100576	-0.02234362617996251	0.05560066977299424	0.423122920941971	0.11017535671119429	0.16677160982758224	0.00942384233440582	1.641709333381998	0.7672755630961912	0.05426309215133733	0.27249344104848416	0.2230410684114053	0.04287848262154661	0.029259510473759534	0.14397959114945022
01 January 2018	0.16862009003207132	0.20122012640597337	0.021383065203904515	0.13839594979193703	0.03583643335098832	0.4872566987667513	0.5838993200284156	-0.5730631014439579	0.13426859176468844	0.01679118902229643	0.0548131422142825	0.4090044273866497	0.1073569990187487	0.16710469474162462	0.007554131297105925	1.61175615479602	0.7407236949604706	0.05954970437839548	0.2615008757486053	0.4084409135600514	0.04712193998638235	0.012564835322807643	0.14106121789071488
01 February 2018	0.1325275115424121	0.13660680041655424	0.03691870377714802	0.19823672711285056	0.04124867520780118	0.501965231870404	-0.6938741235416165	-0.4339846804091494	0.12072264206305275	0.08188963512708974	0.05199004293226343	0.40800485182522983	0.11012560671961216	0.16669630363903995	0.009890566320544565	1.3591856285231323	0.6338546423598779	0.028410689737969726	0.2723703958702965	0.8302606271660841	0.05530209125465793	0.05013651130230049	0.131122169937727
01 March 2018	0.06579543613136603	0.16885961580567202	0.032177385135435665	0.17574614947389833	0.057340009798307986	0.48263060601874946	-0.9923698670250177	-0.3046140878327632	0.10805748229026046	0.09794265025401609	0.05340269262983692	0.3853592607992051	0.10232498986106875	0.16870121798855015	0.011691267454272207	1.3495795728956113	0.3755385961376163	0.04359711347464058	0.2780635965817714	0.8549258182819532	0.04942011894218818	0.04563365683764289	0.15242395659092428
01 April 2018	0.025276872707944615	0.23226093348450583	0.028885701926157848	0.1720334162185419	0.06818351654453018	0.5226247707912671	-0.8333909244298069	-0.3057484495480801	0.1005047636137052	0.08121749263536314	0.052452336152819835	0.38985149873996866	0.10421153600485547	0.1907631645201662	0.012144953444174851	1.6439384872946392	0.2952233255024768	0.02305431609129985	0.2625253739220057	1.1131768990593844	0.04524974589684507	0.049724995491039294	0.15859259925550945
01 May 2018	-0.04551381917178654	0.2959566426654864	0.003662811080888932	0.19316429630284515	0.08048386735146645	0.45745194275044015	-0.8052531891719661	-0.3028828224665914	0.08480236683572431	0.09417042069075487	0.052470145566149394	0.3899838670382648	0.10023742258399689	0.19718886650283382	0.013550893669626073	1.628051695620285	0.3126955385721828	-0.0025624604269591732	0.27403253271835554	1.258469535569608	0.05486679973018777	0.04974187887626984	0.17768402066468483
01 June 2018	-0.04474618430916121	0.2365790559376126	0.023606779799468684	0.18645354892461705	0.09253768766966865	0.37219578245037926	-0.9375877910436807	-0.25690341155278645	0.09110764733655576	0.14159622158438376	0.04371625888790492	0.3834064095177359	0.09756135267407534	0.2001167322109385	0.012862953462610655	1.5844254128057709	0.45088504844860866	0.0125962101880404	0.27315252269535834	1.3572194191551394	0.06203263040839653	0.07742964497942505	0.15285130586416806
01 July 2018	-0.07832811957948821	0.008032717926324382	0.04057945241254719	0.18699233465184936	0.10960537820814405	0.2944965114405735	-1.4948515973137757	-0.23140210215188076	0.09690332379422013	0.15372331217770047	0.03529726551095014	0.24849625119945412	0.09218291643878722	0.19088831228369094	0.010403865361433352	1.5123543133040127	0.5549579373895014	0.019844680072299548	0.239485890946038	1.4176105576353086	0.04381880460081959	0.1364321754970577	0.15972049122896126
01 August 2018	-0.08830990503285262	0.12611835998606438	0.01539829938724869	0.16354661001613338	0.1323405597859453	0.14647394664043367	-1.4031170223227893	-0.22326071784883073	0.10050570910594506	0.1630128607971077	0.04400140822054242	0.20593214731332238	0.05348459639967901	0.1604464775658993	0.012239673871915619	1.1965487629265166	0.6572792608816329	0.02734550793367033	0.2252348587959139	1.3614845832387465	0.030606496312926515	0.14074893789389212	0.11697150693124594
01 September 2018	-0.15850877242250552	0.035220070474467215	-0.015546734105895839	0.16512314742672288	0.14697790885488396	0.044145047461185645	-1.0300043540329185	-0.2355928168354979	0.09590843756115784	0.15734978037377437	0.04268338869909291	0.2079172678502155	0.06578202640913482	0.17756939324939086	0.011442278188099958	1.2080831132145535	0.5819395044168435	0.03262894812348532	0.2385899555092834	1.464257266558712	0.03627571291375693	0.13804554975320615	0.10877546393655023
01 October 2018	-0.1946124779033745	0.14901921184315084	-0.01683644462338427	0.14867117164421742	0.15748819001718678	-0.008672001623414277	-1.348916801014612	-0.23997371716431004	0.09252068621635837	0.1136931316514499	0.04106874347409497	0.1662254491779009	0.05014679199626435	0.19583061859963932	0.0112387980905451	1.1865995532372295	0.5448496805921481	0.03451398639419025	0.15745193582979733	1.4895830480833694	0.03299131052385819	0.15154250328541388	0.13126191086008931
01 November 2018	-0.19655752599984627	0.25596697197481827	-0.0455718854191679	0.10725504346127436	0.14265102119348658	-0.01251239094612647	-1.8615354964848758	-0.15526105621611538	-0.03923896960028147	0.06493331087426608	0.03538900315531965	0.17816556673288125	0.03432189289068356	0.20014245852287102	0.01037817041685363	1.1718265621083666	0.42763223304338005	0.033198986010902994	0.1056648399296593	1.2140227523113016	0.039350562830570084	0.3107174005852356	0.12038817175088098
01 December 2018	-0.18073047367957853	0.2133070387839538	-0.01798940866729827	0.11230267569924152	0.11931273289859434	-0.02331251580249955	-1.0632179979953047	-0.04189023058460719	-0.03535507109238937	-0.01215596369756348	0.03178270625065637	0.1485650140530239	0.03959371032920757	0.20638912591583553	0.01230481223263587	1.1754214413378297	0.1372383493365766	0.0578382879137718	0.12528085035244196	1.0185776135246007	0.038700619118774156	0.3157715351174702	0.14025076016541843
01 January 2019	-0.1817389548794651	0.18833909105557373	0.0019244457532926428	0.10628642619666681	0.10707758722857541	-0.13426216538804966	-0.2269705576587069	-0.02246612227547551	-0.0281111631518006	-0.06635774060427564	0.031119000588428335	0.1493940110704209	0.039814644362565724	0.2105486205639432	0.015466841794981605	1.2441898173880137	-0.10514601389841931	0.03877401814041458	0.14757647897008927	0.7285238864279545	0.040213788666952105	0.32145371656851135	0.13803265354913102
01 February 2019	-0.10464883139988423	0.22374518470689345	0.02756229890819343	0.04955258985809474	0.11034844259386299	-0.1928864688768096	0.2792100578184436	0.0488791283364182	-0.02261412899103322	-0.0729465164005427	0.03346040402435009	0.13930019895730494	0.03771384521388613	0.20342791395821017	0.014064712200065815	1.314809562372079	-0.1764752749538496	0.040974816792530136	0.15035914605009926	0.3658810111238888	0.05160841976637049	0.28852509402352755	0.16116288667151987
01 March 2019	-0.04400304141025986	0.2406723725419563	0.03580575351714116	0.05432798091652497	0.09759508803593597	-0.07407433664128163	0.6167129357313378	0.06890093717095784	-0.015636782061006375	-0.10532604132891256	0.03353237234144973	0.1527245815464543	0.042640470000470186	0.21831745764765634	0.012649326028847583	1.2719276218868873	0.03359066416646741	0.06193506408133904	0.18766324416645708	0.29495663458971816	0.0941558703598897	0.296559659777706	0.12270429166232347
